t,x,tf
3.6645808,0.78,1.9246303
3.6745934,0.78,1.9069794
3.6846058,0.78,1.8891749
3.6946185,0.78,1.87123
3.7046309,0.78,1.8531579
3.7146435,0.78,1.8349714
3.7246559,0.78,1.816683
3.7346685,0.78,1.7983049
3.744681,0.78,1.7798492
3.7546935,0.78,1.7613276
3.764706,0.78,1.7427515
3.7747185,0.78,1.7241318
3.784731,0.78,1.7054795
3.7947435,0.78,1.686805
3.804756,0.78,1.6681187
3.8147686,0.78,1.6494305
3.824781,0.78,1.63075
3.8347936,0.78,1.6120867
3.8448062,0.78,1.5934496
3.8548188,0.78,1.5748475
3.8648312,0.78,1.556289
3.8748438,0.78,1.5377824
3.8848562,0.78,1.5193355
3.8948689,0.78,1.5009562
3.9048812,0.78,1.4826517
3.9148939,0.78,1.4644293
3.9249063,0.78,1.4462959
3.9349189,0.78,1.428258
3.9449313,0.78,1.4103218
3.954944,0.78,1.3924936
3.9649563,0.78,1.3747791
3.974969,0.78,1.3571838
3.9849813,0.78,1.3397132
3.994994,0.78,1.3223722
4.005006,0.78,1.3082199
4.0150185,0.78,1.2924023
4.025031,0.78,1.2751824
4.0350432,0.78,1.2568119
4.045056,0.78,1.2375281
4.0550685,0.78,1.2175524
4.065081,0.78,1.1970903
4.0750933,0.78,1.1763291
4.0851064,0.78,1.1554389
4.095119,0.78,1.1345711
4.1051316,0.78,1.11386
4.115144,0.78,1.0934227
4.1251564,0.78,1.0733598
4.135169,0.78,1.0537567
4.1451817,0.78,1.0346837
4.155194,0.78,1.0161982
4.1652064,0.78,0.9983448
4.175219,0.78,0.9811578
4.1852317,0.78,0.9646608
4.195244,0.78,0.948869
4.2052565,0.78,0.9337896
4.215269,0.78,0.91942334
4.2252817,0.78,0.9057651
4.235294,0.78,0.8928051
4.2453065,0.78,0.88052964
4.255319,0.78,0.8689216
4.2653317,0.78,0.8579614
4.275344,0.78,0.84762764
4.2853565,0.78,0.8378971
4.295369,0.78,0.8287462
4.305382,0.78,0.8201502
4.315394,0.78,0.81208456
4.325407,0.78,0.8045243
4.3354197,0.78,0.7974452
4.3454323,0.78,0.790823
4.3554444,0.78,0.7846345
4.365457,0.78,0.7788569
4.3754697,0.78,0.7734681
4.3854823,0.78,0.768447
4.3954945,0.78,0.7637735
4.405507,0.78,0.7594286
4.4155197,0.78,0.7553956
4.4255323,0.78,0.7516601
4.4355445,0.78,0.74821115
4.445557,0.78,0.74504244
4.4555697,0.78,0.7421529
4.4655824,0.78,0.73954713
4.4755945,0.78,0.7372349
4.485607,0.78,0.7352306
4.49562,0.78,0.73355275
4.5056324,0.78,0.73222053
4.5156446,0.78,0.73125345
4.525657,0.78,0.7306677
4.53567,0.78,0.73047566
4.5456824,0.78,0.7306833
4.5556946,0.78,0.731289
4.565707,0.78,0.7322836
4.57572,0.78,0.7336497
4.5857325,0.78,0.73536247
4.5957446,0.78,0.7373905
4.605757,0.78,0.739697
4.61577,0.78,0.7422414
4.6257825,0.78,0.74498075
4.6357946,0.78,0.74787164
4.6458073,0.78,0.7508713
4.65582,0.78,0.75393873
4.6658325,0.78,0.7570364
4.6758447,0.78,0.76013047
4.6858573,0.78,0.7631915
4.69587,0.78,0.766195
4.7058825,0.78,0.76912105
4.7158947,0.78,0.7719546
4.7259073,0.78,0.7746851
4.73592,0.78,0.777306
4.7459326,0.78,0.7798147
4.7559447,0.78,0.7822114
4.7659574,0.78,0.78449935
4.77597,0.78,0.78668356
4.7859826,0.78,0.7887711
4.7959948,0.78,0.79077005
4.8060074,0.78,0.7926894
4.81602,0.78,0.7945386
4.8260326,0.78,0.79632735
4.836045,0.78,0.7980652
4.8460574,0.78,0.79976124
4.85607,0.78,0.8014244
4.8660827,0.78,0.803063
4.876095,0.78,0.8046845
4.8861074,0.78,0.8062961
4.89612,0.78,0.807904
4.9061327,0.78,0.8095135
4.916145,0.78,0.8111298
4.9261575,0.78,0.81275696
4.93617,0.78,0.8143985
4.9461827,0.78,0.8160575
4.956195,0.78,0.8177364
4.9662075,0.78,0.819437
4.97622,0.78,0.82116115
4.9862328,0.78,0.82290965
4.996245,0.78,0.82468337
5.0062575,0.78,0.8028923
5.01627,0.78,0.7821982
5.026283,0.78,0.7625507
5.036295,0.78,0.7439021
5.0463076,0.78,0.7262069
5.05632,0.78,0.70942205
5.066333,0.78,0.6935066
5.076345,0.78,0.6784216
5.0863576,0.78,0.6641302
5.09637,0.78,0.6505972
5.106383,0.78,0.6377894
5.116395,0.78,0.62567514
5.1264076,0.78,0.6142244
5.1364202,0.78,0.60340863
5.146433,0.78,0.59320086
5.156445,0.78,0.58357537
5.1664577,0.78,0.57450783
5.1764703,0.78,0.5659752
5.186483,0.78,0.5579554
5.196495,0.78,0.5504278
5.206508,0.78,0.5433727
5.216521,0.78,0.53677136
5.2265334,0.78,0.5306061
5.2365456,0.78,0.52486014
5.246558,0.78,0.51951766
5.256571,0.78,0.5145635
5.2665834,0.78,0.5099836
5.2765956,0.78,0.50576437
5.286608,0.78,0.50189316
5.296621,0.78,0.4983579
5.3066335,0.78,0.49514717
5.3166456,0.78,0.49225026
5.3266582,0.78,0.48965704
5.336671,0.78,0.48735797
5.3466835,0.78,0.48534405
5.3566957,0.78,0.48360676
5.3667083,0.78,0.48213813
5.376721,0.78,0.48093063
5.3867335,0.78,0.4799772
5.3967457,0.78,0.4792712
5.4067583,0.78,0.47880647
5.416771,0.78,0.47857717
5.4267836,0.78,0.47857785
5.4367957,0.78,0.47880343
5.446809,0.78,0.4792492
5.4568214,0.78,0.4799108
5.466834,0.78,0.48078403
5.476846,0.78,0.48186514
5.486859,0.78,0.48315066
5.4968715,0.78,0.48463738
5.506884,0.78,0.48632228
5.5168962,0.78,0.48820266
5.526909,0.78,0.49027604
5.5369215,0.78,0.49254015
5.546934,0.78,0.49499303
5.5569463,0.78,0.49763277
5.566959,0.78,0.5004578
5.5769715,0.78,0.50346667
5.586984,0.78,0.5066581
5.5969963,0.78,0.51003104
5.607009,0.78,0.5135846
5.6170216,0.78,0.517318
5.627034,0.78,0.5212306
5.6370463,0.78,0.52532196
5.647059,0.78,0.5295918
5.6570716,0.78,0.53403986
5.667084,0.78,0.5386661
5.6770964,0.78,0.5434706
5.687109,0.78,0.54845345
5.6971216,0.78,0.553615
5.7071342,0.78,0.5589555
5.7171464,0.78,0.5644754
5.727159,0.78,0.57017535
5.7371716,0.78,0.57605594
5.7471843,0.78,0.58211786
5.7571964,0.78,0.5883618
5.767209,0.78,0.59478873
5.7772217,0.78,0.6013994
5.7872343,0.78,0.60819495
5.7972465,0.78,0.61517626
5.807259,0.78,0.62234443
5.8172717,0.78,0.6297006
5.8272843,0.78,0.6372458
5.8372965,0.78,0.64498115
5.847309,0.78,0.652908
5.8573217,0.78,0.66102755
5.8673344,0.78,0.66934097
5.8773465,0.78,0.6778495
5.887359,0.78,0.6865544
5.897372,0.78,0.6954568
5.9073844,0.78,0.7045581
5.9173965,0.78,0.7138594
5.927409,0.78,0.72336197
5.937422,0.78,0.73306704
5.9474344,0.78,0.7429757
5.9574466,0.78,0.75308913
5.967459,0.78,0.76340836
5.977472,0.78,0.77393454
5.9874845,0.78,0.7846687
5.9974966,0.78,0.7956117
6.007509,0.78,0.80941176
6.017522,0.78,0.82382727
6.0275345,0.78,0.83874345
6.0375466,0.78,0.8540478
6.0475593,0.78,0.8696288
6.057572,0.78,0.8853737
6.0675845,0.78,0.9011679
6.0775967,0.78,0.9168935
6.0876093,0.78,0.93243015
6.097622,0.78,0.94765776
6.1076345,0.78,0.9629235
6.1176467,0.78,0.9782283
6.1276593,0.78,0.9935589
6.137672,0.78,1.0087641
6.1476846,0.78,1.023693
6.1576967,0.78,1.0382038
6.1677094,0.78,1.0522012
6.177722,0.78,1.0656334
6.1877346,0.78,1.0784911
6.1977468,0.78,1.0907962
6.2077594,0.78,1.1025934
6.217772,0.78,1.113939
6.2277846,0.78,1.1248953
6.237797,0.78,1.1355242
6.24781,0.78,1.1458846
6.2578225,0.78,1.1560295
6.267835,0.78,1.1660055
6.2778473,0.78,1.1758528
6.28786,0.78,1.1856049
6.2978725,0.78,1.1952889
6.307885,0.78,1.2049271
6.3178973,0.78,1.2145367
6.32791,0.78,1.2241312
6.3379226,0.78,1.2337205
6.347935,0.78,1.2433121
6.3579473,0.78,1.2529107
6.36796,0.78,1.2625195
6.3779726,0.78,1.2721399
6.387985,0.78,1.2817723
6.3979974,0.78,1.2914155
6.40801,0.78,1.3010682
6.4180226,0.78,1.310728
6.4280353,0.78,1.3203924
6.4380474,0.78,1.3300576
6.44806,0.78,1.3397201
6.4580727,0.78,1.349376
6.4680853,0.78,1.3590212
6.4780974,0.78,1.3686509
6.48811,0.78,1.3782606
6.4981227,0.78,1.3878458
6.5081353,0.78,1.397401
6.5181475,0.78,1.4069214
6.52816,0.78,1.4164017
6.5381727,0.78,1.4258369
6.5481853,0.78,1.4352213
6.5581975,0.78,1.4445496
6.56821,0.78,1.453816
6.5782228,0.78,1.4630154
6.5882354,0.78,1.4721417
6.5982475,0.78,1.4811896
6.60826,0.78,1.4901531
6.618273,0.78,1.4990267
6.6282854,0.78,1.5078043
6.6382976,0.78,1.5164803
6.6483107,0.78,1.5250489
6.6583233,0.78,1.5335045
6.668336,0.78,1.541841
6.678348,0.78,1.550053
6.6883607,0.78,1.5581343
6.6983733,0.78,1.5660795
6.708386,0.78,1.5738828
6.718398,0.78,1.5815383
6.7284107,0.78,1.5890409
6.7384233,0.78,1.5963846
6.748436,0.78,1.6035643
6.758448,0.78,1.6105745
6.7684608,0.78,1.61741
6.7784734,0.78,1.6240654
6.788486,0.78,1.6305356
6.798498,0.78,1.6368158
6.808511,0.78,1.6429011
6.8185234,0.78,1.6487863
6.828536,0.78,1.6544673
6.838548,0.78,1.6599393
6.848561,0.78,1.6651982
6.8585734,0.78,1.6702393
6.868586,0.78,1.6750592
6.878598,0.78,1.6796533
6.888611,0.78,1.6840186
6.8986235,0.78,1.688151
6.908636,0.78,1.6920474
6.9186482,0.78,1.6957045
6.928661,0.78,1.6991194
6.9386735,0.78,1.7022893
6.948686,0.78,1.7052118
6.9586983,0.78,1.7078842
6.968711,0.78,1.7103044
6.9787235,0.78,1.7124704
6.988736,0.78,1.7143806
6.9987483,0.78,1.7160337
7.008761,0.78,1.7630243
7.0187736,0.78,1.8074108
7.028786,0.78,1.8493032
7.0387983,0.78,1.8888059
7.048811,0.78,1.926017
7.0588236,0.78,1.96103
7.068836,0.78,1.9939328
7.0788484,0.78,2.0248091
7.088861,0.78,2.0537376
7.0988736,0.78,2.0807936
7.1088862,0.78,2.1060479
7.1188984,0.78,2.1295683
7.128911,0.78,2.1514184
7.1389236,0.78,2.1716597
7.1489363,0.78,2.1903498
7.1589484,0.78,2.2075438
7.168961,0.78,2.2232945
7.1789737,0.78,2.237652
7.1889863,0.78,2.250664
7.1989985,0.78,2.2623768
7.209011,0.78,2.2728336
7.2190237,0.78,2.2820766
7.2290363,0.78,2.290146
7.2390485,0.78,2.2970808
7.249061,0.78,2.3029175
7.2590737,0.78,2.307692
7.2690864,0.78,2.3114388
7.2790985,0.78,2.3141913
7.289111,0.78,2.3159814
7.299124,0.78,2.31684
7.3091364,0.78,2.3167973
7.3191485,0.78,2.315882
7.329161,0.78,2.3141227
7.339174,0.78,2.3115463
7.3491864,0.78,2.3081803
7.3591986,0.78,2.30405
7.3692117,0.78,2.2991805
7.3792243,0.78,2.2935967
7.389237,0.78,2.287323
7.399249,0.78,2.2803824
7.4092617,0.78,2.272798
7.4192743,0.78,2.2645924
7.429287,0.78,2.2557874
7.439299,0.78,2.246405
7.4493117,0.78,2.2364657
7.4593244,0.78,2.2259905
7.469337,0.78,2.215
7.479349,0.78,2.2035139
7.489362,0.78,2.1915517
7.4993744,0.78,2.1791327
7.509387,0.78,2.1662762
7.519399,0.78,2.1530004
7.529412,0.78,2.1393237
7.5394244,0.78,2.125264
7.549437,0.78,2.1108391
7.559449,0.78,2.0960665
7.569462,0.78,2.0809627
7.5794744,0.78,2.0655448
7.589487,0.78,2.0498295
7.599499,0.78,2.0338326
7.609512,0.78,2.0175703
7.6195245,0.78,2.001058
7.629537,0.78,1.9843112
7.6395493,0.78,1.9673449
7.649562,0.78,1.9501736
7.6595745,0.78,1.9328122
7.669587,0.78,1.9152746
7.6795993,0.78,1.8975748
7.689612,0.78,1.8797264
7.6996245,0.78,1.8617427
7.709637,0.78,1.8436369
7.7196493,0.78,1.8254215
7.729662,0.78,1.8071092
7.7396746,0.78,1.7887121
7.749687,0.78,1.7702421
7.7596993,0.78,1.7517108
7.769712,0.78,1.7331295
7.7797246,0.78,1.7145091
7.789737,0.78,1.6958605
7.7997494,0.78,1.6771941
7.809762,0.78,1.65852
7.8197746,0.78,1.6398481
7.8297873,0.78,1.6211879
7.8397994,0.78,1.6025488
7.8498125,0.78,1.5839397
7.859825,0.78,1.5653692
7.8698378,0.78,1.5468459
7.87985,0.78,1.528378
7.8898625,0.78,1.5099733
7.899875,0.78,1.4916393
7.909888,0.78,1.4733832
7.9199,0.78,1.4552122
7.9299126,0.78,1.4371331
7.939925,0.78,1.4191521
7.949938,0.78,1.4012758
7.95995,0.78,1.38351
7.9699626,0.78,1.3658605
7.979975,0.78,1.3483324
7.989988,0.78,1.3309312
8.0,0.78,1.3168063
0.0,0.8,1.0
0.010012516,0.8,0.9992577
0.020025032,0.8,0.9978108
0.030037548,0.8,0.995699
0.040050063,0.8,0.9929634
0.05006258,0.8,0.9896462
0.060075097,0.8,0.98579013
0.07008761,0.8,0.9814379
0.08010013,0.8,0.9766322
0.09011264,0.8,0.97141486
0.10012516,0.8,0.96582735
0.11013767,0.8,0.9599097
0.12015019,0.8,0.95370084
0.1301627,0.8,0.94723856
0.14017522,0.8,0.94055873
0.15018773,0.8,0.9336958
0.16020025,0.8,0.9266826
0.17021278,0.8,0.9195502
0.18022528,0.8,0.9123277
0.1902378,0.8,0.9050428
0.20025031,0.8,0.8977211
0.21026284,0.8,0.8903867
0.22027534,0.8,0.8830617
0.23028786,0.8,0.87576675
0.24030039,0.8,0.8685208
0.2503129,0.8,0.861341
0.26032543,0.8,0.8542434
0.27033794,0.8,0.8472423
0.28035045,0.8,0.8403504
0.29036295,0.8,0.83357954
0.3003755,0.8,0.82693994
0.310388,0.8,0.8204407
0.3204005,0.8,0.81408983
0.330413,0.8,0.80789435
0.34042555,0.8,0.80186
0.35043806,0.8,0.7959917
0.36045057,0.8,0.7902938
0.37046307,0.8,0.7847694
0.3804756,0.8,0.7794211
0.39048812,0.8,0.7742506
0.40050063,0.8,0.7692595
0.41051313,0.8,0.7644486
0.42052567,0.8,0.7598192
0.43053818,0.8,0.7553732
0.44055068,0.8,0.75111395
0.4505632,0.8,0.74704736
0.46057573,0.8,0.7431825
0.47058824,0.8,0.7395317
0.48060077,0.8,0.73611134
0.49061328,0.8,0.7329411
0.5006258,0.8,0.73004323
0.5106383,0.8,0.7274413
0.52065086,0.8,0.72515893
0.5306634,0.8,0.72321767
0.5406759,0.8,0.72163534
0.5506884,0.8,0.7204251
0.5607009,0.8,0.71959376
0.5707134,0.8,0.7191409
0.5807259,0.8,0.71905905
0.5907384,0.8,0.71933335
0.600751,0.8,0.7199425
0.6107635,0.8,0.72085947
0.620776,0.8,0.7220526
0.6307885,0.8,0.7234866
0.640801,0.8,0.7251248
0.6508135,0.8,0.72692966
0.660826,0.8,0.7288641
0.67083853,0.8,0.7308928
0.6808511,0.8,0.73298293
0.6908636,0.8,0.7351051
0.7008761,0.8,0.7372333
0.7108886,0.8,0.73934543
0.72090113,0.8,0.74142367
0.73091364,0.8,0.7434539
0.74092615,0.8,0.7454259
0.75093865,0.8,0.7473327
0.7609512,0.8,0.7491707
0.7709637,0.8,0.75093895
0.78097624,0.8,0.7526385
0.79098874,0.8,0.7542727
0.80100125,0.8,0.7558462
0.81101376,0.8,0.75736463
0.82102627,0.8,0.7588346
0.8310388,0.8,0.76026314
0.84105134,0.8,0.7616576
0.85106385,0.8,0.76302505
0.86107635,0.8,0.7643727
0.87108886,0.8,0.7657074
0.88110137,0.8,0.76703554
0.8911139,0.8,0.768363
0.9011264,0.8,0.76969546
0.9111389,0.8,0.7710376
0.92115146,0.8,0.77239376
0.93116397,0.8,0.7737678
0.9411765,0.8,0.7751631
0.951189,0.8,0.77658236
0.96120155,0.8,0.778028
0.97121406,0.8,0.77950186
0.98122656,0.8,0.78100544
0.9912391,0.8,0.7825398
1.0012516,0.8,0.76345456
1.0112641,0.8,0.74533087
1.0212766,0.8,0.72812515
1.0312891,0.8,0.71179587
1.0413016,0.8,0.6963037
1.0513141,0.8,0.68161124
1.0613266,0.8,0.6676829
1.0713391,0.8,0.65448487
1.0813516,0.8,0.6419852
1.0913641,0.8,0.6301534
1.1013767,0.8,0.61896074
1.1113892,0.8,0.6083796
1.1214018,0.8,0.598384
1.1314143,0.8,0.5889493
1.1414268,0.8,0.580052
1.1514393,0.8,0.57166994
1.1614518,0.8,0.5637819
1.1714643,0.8,0.55636793
1.1814768,0.8,0.54940903
1.1914895,0.8,0.5428872
1.2015018,0.8,0.5367854
1.2115144,0.8,0.53108746
1.2215269,0.8,0.52577794
1.2315394,0.8,0.5208425
1.2415519,0.8,0.51626736
1.2515644,0.8,0.5120395
1.2615769,0.8,0.5081466
1.2715895,0.8,0.50457704
1.281602,0.8,0.5013199
1.2916145,0.8,0.4983647
1.301627,0.8,0.4957016
1.3116395,0.8,0.49332145
1.321652,0.8,0.49121547
1.3316646,0.8,0.48937544
1.3416771,0.8,0.4877936
1.3516896,0.8,0.48646265
1.3617022,0.8,0.48537576
1.3717147,0.8,0.4845265
1.3817272,0.8,0.48390877
1.3917397,0.8,0.48351693
1.4017522,0.8,0.4833457
1.4117647,0.8,0.48339006
1.4217772,0.8,0.48364544
1.4317899,0.8,0.48410752
1.4418023,0.8,0.4847723
1.4518148,0.8,0.485636
1.4618273,0.8,0.48669517
1.4718398,0.8,0.48794666
1.4818523,0.8,0.4893875
1.4918648,0.8,0.49101505
1.5018773,0.8,0.49282676
1.5118899,0.8,0.49482042
1.5219024,0.8,0.496994
1.531915,0.8,0.4993456
1.5419275,0.8,0.5018736
1.55194,0.8,0.5045765
1.5619525,0.8,0.50745296
1.571965,0.8,0.510502
1.5819775,0.8,0.5137225
1.59199,0.8,0.5171137
1.6020025,0.8,0.5206748
1.612015,0.8,0.5244054
1.6220275,0.8,0.52830505
1.63204,0.8,0.5323734
1.6420525,0.8,0.53661036
1.652065,0.8,0.54101586
1.6620775,0.8,0.5455899
1.67209,0.8,0.55033267
1.6821027,0.8,0.5552444
1.6921152,0.8,0.5603254
1.7021277,0.8,0.5655761
1.7121402,0.8,0.570997
1.7221527,0.8,0.5765887
1.7321652,0.8,0.5823518
1.7421777,0.8,0.58828706
1.7521904,0.8,0.5943952
1.7622027,0.8,0.6006771
1.7722152,0.8,0.6071336
1.7822278,0.8,0.61376566
1.7922403,0.8,0.6205743
1.8022528,0.8,0.62756044
1.8122653,0.8,0.6347251
1.8222778,0.8,0.6420694
1.8322904,0.8,0.6495944
1.8423029,0.8,0.6573013
1.8523154,0.8,0.6651911
1.8623279,0.8,0.6732651
1.8723404,0.8,0.68152434
1.882353,0.8,0.6899699
1.8923655,0.8,0.698603
1.902378,0.8,0.70742476
1.9123905,0.8,0.7164363
1.9224031,0.8,0.7256388
1.9324156,0.8,0.7350332
1.9424281,0.8,0.7446207
1.9524406,0.8,0.7544022
1.9624531,0.8,0.7643787
1.9724656,0.8,0.77455115
1.9824781,0.8,0.7849205
1.9924908,0.8,0.7954875
2.0025032,0.8,0.8103852
2.0125158,0.8,0.8257272
2.0225282,0.8,0.8413914
2.0325408,0.8,0.85725516
2.0425532,0.8,0.8731937
2.0525658,0.8,0.88907814
2.0625782,0.8,0.9047754
2.0725908,0.8,0.9201484
2.0826032,0.8,0.9350606
2.0926158,0.8,0.95013756
2.1026282,0.8,0.96528786
2.1126409,0.8,0.9804513
2.1226532,0.8,0.9953798
2.1326659,0.8,1.0098742
2.1426783,0.8,1.0237721
2.152691,0.8,1.0369859
2.1627035,0.8,1.0494868
2.1727161,0.8,1.0612957
2.1827285,0.8,1.0724652
2.1927412,0.8,1.0830663
2.2027535,0.8,1.0931776
2.2127662,0.8,1.1028776
2.2227786,0.8,1.1122403
2.2327912,0.8,1.1213322
2.2428036,0.8,1.1302111
2.2528162,0.8,1.1389264
2.2628286,0.8,1.1475188
2.2728412,0.8,1.1560216
2.2828536,0.8,1.1644614
2.2928662,0.8,1.1728592
2.3028786,0.8,1.1812314
2.3128912,0.8,1.1895905
2.3229036,0.8,1.1979451
2.3329163,0.8,1.2063024
2.3429286,0.8,1.214666
2.3529413,0.8,1.2230388
2.3629537,0.8,1.2314222
2.3729663,0.8,1.2398162
2.3829787,0.8,1.2482201
2.3929913,0.8,1.2566323
2.4030037,0.8,1.265051
2.4130163,0.8,1.2734737
2.4230287,0.8,1.2818975
2.4330413,0.8,1.2903194
2.4430537,0.8,1.298736
2.4530663,0.8,1.3071436
2.4630787,0.8,1.3155383
2.4730914,0.8,1.3239163
2.483104,0.8,1.3322736
2.4931166,0.8,1.3406061
2.503129,0.8,1.3489091
2.5131416,0.8,1.3571787
2.523154,0.8,1.3654101
2.5331666,0.8,1.373599
2.543179,0.8,1.3817407
2.5531917,0.8,1.3898305
2.563204,0.8,1.397864
2.5732167,0.8,1.4058362
2.583229,0.8,1.4137422
2.5932417,0.8,1.4215776
2.603254,0.8,1.429337
2.6132667,0.8,1.4370161
2.623279,0.8,1.4446098
2.6332917,0.8,1.4521132
2.643304,0.8,1.459521
2.6533167,0.8,1.4668292
2.6633291,0.8,1.4740323
2.6733418,0.8,1.4811256
2.6833541,0.8,1.4881043
2.6933668,0.8,1.4949636
2.7033792,0.8,1.5016986
2.7133918,0.8,1.5083048
2.7234044,0.8,1.5147773
2.733417,0.8,1.5211116
2.7434294,0.8,1.5273029
2.753442,0.8,1.5333468
2.7634544,0.8,1.5392389
2.773467,0.8,1.544975
2.7834795,0.8,1.5505508
2.793492,0.8,1.5559616
2.8035045,0.8,1.561204
2.813517,0.8,1.5662736
2.8235295,0.8,1.5711664
2.833542,0.8,1.5758791
2.8435545,0.8,1.5804077
2.8535671,0.8,1.584749
2.8635795,0.8,1.5888991
2.8735921,0.8,1.5928552
2.8836045,0.8,1.596614
2.8936172,0.8,1.6001726
2.9036295,0.8,1.6035284
2.9136422,0.8,1.6066781
2.9236546,0.8,1.60962
2.9336672,0.8,1.6123513
2.9436796,0.8,1.61487
2.9536922,0.8,1.6171738
2.9637046,0.8,1.6192611
2.9737172,0.8,1.6211306
2.9837296,0.8,1.6227803
2.9937422,0.8,1.624209
3.0037546,0.8,1.6721212
3.0137672,0.8,1.717407
3.0237796,0.8,1.760179
3.0337923,0.8,1.800544
3.043805,0.8,1.8386027
3.0538175,0.8,1.8744501
3.06383,0.8,1.9081765
3.0738425,0.8,1.9398674
3.083855,0.8,1.9696035
3.0938675,0.8,1.9974616
3.10388,0.8,2.0235143
3.1138926,0.8,2.0478303
3.123905,0.8,2.0704753
3.1339176,0.8,2.0915115
3.14393,0.8,2.1109982
3.1539426,0.8,2.1289911
3.163955,0.8,2.145544
3.1739676,0.8,2.1607082
3.18398,0.8,2.1745324
3.1939926,0.8,2.187063
3.204005,0.8,2.1983445
3.2140176,0.8,2.2084193
3.22403,0.8,2.2173283
3.2340426,0.8,2.2251105
3.244055,0.8,2.2318034
3.2540677,0.8,2.2374432
3.26408,0.8,2.2420642
3.2740927,0.8,2.2457
3.2841053,0.8,2.2483826
3.294118,0.8,2.2501433
3.3041303,0.8,2.2510116
3.314143,0.8,2.251017
3.3241553,0.8,2.2501876
3.334168,0.8,2.2485504
3.3441803,0.8,2.246132
3.354193,0.8,2.242958
3.3642054,0.8,2.2390537
3.374218,0.8,2.234443
3.3842304,0.8,2.2291498
3.394243,0.8,2.2231972
3.4042554,0.8,2.2166078
3.414268,0.8,2.2094038
3.4242804,0.8,2.2016063
3.434293,0.8,2.1932368
3.4443054,0.8,2.184316
3.454318,0.8,2.1748638
3.4643304,0.8,2.1649003
3.474343,0.8,2.1544445
3.4843554,0.8,2.1435158
3.494368,0.8,2.1321328
3.5043805,0.8,2.120314
3.514393,0.8,2.108077
3.5244055,0.8,2.09544
3.534418,0.8,2.08242
3.5444305,0.8,2.0690346
3.5544431,0.8,2.0553
3.5644555,0.8,2.041233
3.5744681,0.8,2.0268497
3.5844805,0.8,2.0121663
3.5944932,0.8,1.9971977
3.6045058,0.8,1.9819599
3.6145184,0.8,1.9664677
3.6245308,0.8,1.9507362
3.6345434,0.8,1.9347794
3.6445558,0.8,1.918612
3.6545684,0.8,1.9022478
3.6645808,0.8,1.8857005
3.6745934,0.8,1.8689836
3.6846058,0.8,1.8521101
3.6946185,0.8,1.8350931
3.7046309,0.8,1.8179452
3.7146435,0.8,1.8006786
3.7246559,0.8,1.7833054
3.7346685,0.8,1.7658376
3.744681,0.8,1.7482865
3.7546935,0.8,1.7306635
3.764706,0.8,1.7129796
3.7747185,0.8,1.6952454
3.784731,0.8,1.6774712
3.7947435,0.8,1.6596675
3.804756,0.8,1.6418439
3.8147686,0.8,1.6240103
3.824781,0.8,1.6061759
3.8347936,0.8,1.5883497
3.8448062,0.8,1.5705407
3.8548188,0.8,1.5527573
3.8648312,0.8,1.5350078
3.8748438,0.8,1.5173001
3.8848562,0.8,1.4996423
3.8948689,0.8,1.4820414
3.9048812,0.8,1.464505
3.9148939,0.8,1.4470398
3.9249063,0.8,1.4296527
3.9349189,0.8,1.41235
3.9449313,0.8,1.395138
3.954944,0.8,1.3780227
3.9649563,0.8,1.3610096
3.974969,0.8,1.3441044
3.9849813,0.8,1.3273121
3.994994,0.8,1.3106378
4.005006,0.8,1.2999535
4.0150185,0.8,1.2873409
4.025031,0.8,1.2730483
4.0350432,0.8,1.2573171
4.045056,0.8,1.2403808
4.0550685,0.8,1.222462
4.065081,0.8,1.2037705
4.0750933,0.8,1.1845024
4.0851064,0.8,1.1648386
4.095119,0.8,1.1449445
4.1051316,0.8,1.1249696
4.115144,0.8,1.105048
4.1251564,0.8,1.0852971
4.135169,0.8,1.0658203
4.1451817,0.8,1.0467062
4.155194,0.8,1.0280292
4.1652064,0.8,1.0098513
4.175219,0.8,0.9922227
4.1852317,0.8,0.9751827
4.195244,0.8,0.95876086
4.2052565,0.8,0.9429777
4.215269,0.8,0.9278463
4.2252817,0.8,0.91337264
4.235294,0.8,0.89955705
4.2453065,0.8,0.88639456
4.255319,0.8,0.87387633
4.2653317,0.8,0.8619897
4.275344,0.8,0.85071915
4.2853565,0.8,0.84004724
4.295369,0.8,0.82995445
4.305382,0.8,0.82041997
4.315394,0.8,0.8114223
4.325407,0.8,0.8029395
4.3354197,0.8,0.7949491
4.3454323,0.8,0.78742886
4.3554444,0.8,0.7803567
4.365457,0.8,0.773711
4.3754697,0.8,0.76747066
4.3854823,0.8,0.76161486
4.3954945,0.8,0.7561239
4.405507,0.8,0.7509787
4.4155197,0.8,0.74616104
4.4255323,0.8,0.7416546
4.4355445,0.8,0.7374448
4.445557,0.8,0.73351985
4.4555697,0.8,0.7298715
4.4655824,0.8,0.72649586
4.4755945,0.8,0.7233937
4.485607,0.8,0.7205704
4.49562,0.8,0.7180357
4.5056324,0.8,0.71580327
4.5156446,0.8,0.71388847
4.525657,0.8,0.7123077
4.53567,0.8,0.7110756
4.5456824,0.8,0.71020454
4.5556946,0.8,0.70970225
4.565707,0.8,0.70957047
4.57572,0.8,0.7098048
4.5857325,0.8,0.710394
4.5957446,0.8,0.71132016
4.605757,0.8,0.712559
4.61577,0.8,0.714081
4.6257825,0.8,0.7158526
4.6357946,0.8,0.7178374
4.6458073,0.8,0.7199974
